UTM_EZ,UTM_NZ,UTM_E_UTM_NZ,UTM_E2Z,UTM_N2Z,near_roadZ,near_frshwZ,near_saltwZ,URB_1KMZ,RUR_1KMZ,FOR1_1KMZ,FOR2_1KMZ,HRB_1KMZ,SAV_1KMZ,SHR_1KMZ,WET_1KMZ,URB_100Z,RUR_100Z,FOR1_100Z,FOR2_100Z,HRB_100Z,SAV_100Z,SHR_100Z,WET_100Z,Near_UrbZ,CR_CL0Z,CR_CL_2Z,CR_CL_3Z,BRDLFZ,OF_100Z,OF_1KZ,Is_sizeZ,rd_up_100Z,rd_p_100Z,rd_up_1kZ,rd_p_1kZ,EOSD_DZ,EOSD_OZ,EOSD_SZ,CR_CLZ
0.01421081,-0.819754875,-0.069201623,-0.011276527,-0.815517167,-0.530974945,-0.830748136,0.975487751,0.22984606,-0.667074524,-0.463829008,5.079401325,-0.468591018,-0.203608546,-0.31809534,-0.153660681,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.894849026,-0.806521635,1.68718217,0.142673377,-0.443058995,1.692785877,3.620609944,2.313770951,-0.542481013,-0.399872151,0.113936,0.114481094,-0.283421073,1.661484528,-0.811427206,0.980789344
0.020981413,-0.818941991,-0.061839642,-0.004061743,-0.814712604,-0.619190116,-0.829265691,1.081487198,0.657107241,-0.645916268,-0.500266317,4.644637876,-0.468591018,-0.035913828,-0.338738833,-0.153660681,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.983982593,-0.806521635,1.683835496,0.108592487,-0.443058995,1.603017271,3.266922025,2.313770951,-0.542481013,1.421597032,-0.127859558,0.431758401,-0.305981724,1.658130941,-0.811427206,0.965174746
0.028226389,-0.819754875,-0.05414491,0.003661222,-0.815517167,-0.615753386,-0.787538592,1.215658358,1.182408765,-0.633205853,-0.520296414,3.970384843,-0.468591018,0.438902435,-0.338738833,-0.153660681,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.082223425,-0.309535337,1.561539975,-0.062718789,-0.443058995,1.692785877,2.700866529,2.313770951,-0.542481013,1.912369111,-0.275740577,0.807860468,-0.419385267,1.535582803,-0.316142334,0.863882964
0.029390761,-0.81358435,-0.052222495,0.004902672,-0.809409723,-0.47062992,-0.888807843,1.156048904,1.350064903,-0.615293605,-0.618964385,4.090029197,-0.468591018,0.087715662,-0.338738833,-0.153660681,-0.160102456,-0.490026638,-0.959407679,2.557946249,-0.204427563,-0.45399475,-0.173842912,0.077060944,-1.065952624,-0.680667996,1.738801796,-0.2157891,-0.443058995,1.298089771,2.903705006,2.313770951,-0.542481013,-0.399872151,-0.291139419,0.846336286,-0.520713773,1.713210781,-0.686004425,0.895489834
0.026501395,-0.808226708,-0.054743592,0.001822169,-0.804106699,-0.396649759,-0.909418464,1.043122932,1.163282892,-0.593779673,-0.675476308,4.523388319,-0.468591018,-0.35115305,-0.338738833,-0.223859181,-0.160102456,-0.490026638,0.2492708,0.489985084,-0.204427563,-0.45399475,-0.173842912,2.180649063,-0.996359919,0.110353379,1.165633222,-0.26196595,-0.219796889,1.204324471,3.19850608,2.313770951,-0.542481013,-0.399872151,-0.101517407,0.720517726,-0.323685622,1.138858252,0.102308898,0.671346014
0.027407017,-0.802351778,-0.053131323,0.002787653,-0.798291495,-0.458627245,-0.772741836,0.997712114,1.153046916,-0.548983793,-0.705438704,4.517934624,-0.468591018,-0.393633278,-0.224315145,-0.225052674,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.01336114,-0.806521635,1.59749105,0.469964029,-0.443058995,1.692785877,3.073788308,2.313770951,-0.542481013,-0.399872151,0.080424738,0.704073501,-0.0667633,1.571608139,-0.811427206,1.039838655
0.033573872,-0.802536524,-0.0465259,0.009363287,-0.798474366,-0.35510367,-0.7305694,1.112146259,1.598545157,-0.532408093,-0.680538338,3.964911636,-0.468591018,-0.374524116,-0.041124,-0.225052674,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.09612778,-0.680215913,1.799338281,-0.435312416,-0.443058995,1.692785877,2.835735413,2.313770951,-0.542481013,-0.399872151,-0.332192136,1.020420907,-0.666032414,1.773872312,-0.68555389,0.856216679
0.044398212,-0.796107354,-0.034196259,0.02091,-0.792110367,-0.475561981,-0.630531772,1.267056079,2.535123176,-0.312444611,-0.734854436,2.739671906,-0.468591018,-0.43188728,0.617254944,-0.225052674,-0.160102456,-0.490026638,0.259535518,1.087661539,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.234604081,-0.253108594,0.701783178,-0.059967192,0.677040934,1.691240204,2.041409313,2.313770951,-0.542481013,-0.399872151,-0.187230316,1.49571976,0.724279211,0.674050065,-0.259908767,0.893689841
0.095113049,-0.844547822,0.015003297,0.075091883,-0.840054746,-0.654101064,-0.838572175,0.88289259,2.66601919,2.847539748,-0.955375602,-0.880677719,-0.468591018,1.595726309,-0.15285922,-0.392428161,-0.160102456,3.114759858,-1.076345442,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.142601482,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,1.36924501,0.828537418,2.339687292,1.658120039,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.104471144,-0.839448825,0.025612297,0.085104599,-0.835008519,-0.652976705,-0.73585479,0.662336899,3.152064747,3.069484498,-1.127095849,-0.880677719,-0.468591018,0.522479973,-0.15285922,-0.392428161,-0.160102456,3.114759858,-1.076345442,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.220346904,-0.806521635,-1.32157455,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,0.85716419,1.538906282,2.000000805,1.855053188,-0.752074276,-1.353487173,-0.811427206,-1.536668691
0.083081213,-0.841481034,0.002413952,0.062225198,-0.837019712,-0.651039542,-0.897936618,1.06835659,2.860454944,2.052673418,-0.682694988,-0.860407965,-0.468591018,2.017095515,-0.15285922,-0.315522735,-0.160102456,3.114759858,-1.076345442,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.192158001,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.1054738,2.313770951,1.624112198,-0.399872151,2.049906153,1.743816028,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.071696249,-0.847392914,-0.010460148,0.050057321,-0.842870338,-0.569160483,-0.942866494,1.331091402,1.924361643,2.2589806,-0.353232991,-0.484205435,-0.468591018,1.339532486,-0.119749953,-0.164336578,-0.160102456,0.549343134,0.376345814,-0.614448448,-0.204427563,-0.45399475,0.979985323,0.462892381,-1.098551311,-0.806521635,-1.50870262,-0.5652902,0.027401765,-0.903242261,-0.932730169,2.313770951,-0.173288058,-0.399872151,1.707844992,1.444378498,-0.272481065,-1.541001781,-0.811427206,-1.397442241
0.07471499,-0.892434051,-0.012130548,0.053282984,-0.88743909,-0.60993216,-0.883149008,1.679474746,1.822020998,3.955037303,-0.996306222,-0.76809776,-0.468591018,-0.348327637,0.463922414,0.872283993,-0.160102456,2.625328356,-1.076345442,-0.614448448,-0.204427563,-0.45399475,1.169275097,-0.236196717,-1.119513463,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,-0.542481013,1.469558841,0.907245551,1.603543037,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.071653124,-0.904479507,-0.016732338,0.050011243,-0.899356504,-0.517479613,-0.930859509,1.725815818,1.830868127,4.073431789,-1.116314995,-0.56411571,-0.468591018,-0.757979042,0.541101391,0.862015791,-0.160102456,2.27127128,-1.076345442,-0.614448448,-0.204427563,-0.45399475,2.140893053,-0.236196717,-1.094065826,-0.806521635,-1.50870262,-0.5652902,-0.276606442,-0.903242261,-1.128184139,2.313770951,-0.542481013,-0.399872151,0.178420634,1.84784103,-0.582390594,-1.541001781,-0.811427206,-1.577633704
0.077086857,-0.901006277,-0.010518559,0.055817771,-0.895920268,-0.462740181,-0.93477844,1.665993557,2.179022274,3.876535531,-1.114524707,-0.658594422,-0.468591018,-0.693789623,0.332062391,0.861027876,-0.160102456,2.223693347,-1.076345442,-0.614448448,-0.204427563,-0.45399475,2.271458369,-0.236196717,-1.140624308,-0.806521635,-1.462465576,-0.5652902,-0.086999108,-0.903242261,-1.128184139,2.313770951,-0.542481013,-0.399872151,0.472318439,1.917342658,-0.389102655,-1.494669229,-0.811427206,-1.430750296
0.066995639,-0.893320833,-0.020516984,0.045035462,-0.88831647,-0.643874327,-0.742624126,1.701530968,1.261325423,4.215520851,-0.958451346,-0.784055487,-0.468591018,-0.322056428,1.093745171,1.018715381,-0.160102456,3.114759858,-1.076345442,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.015725816,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,0.620841527,1.646802302,0.909268885,1.137047015,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.058241293,-0.893136087,-0.029898026,0.035685942,-0.888133683,-0.643700908,-0.852977616,1.537856434,0.527891398,4.614957355,-0.854516136,-0.713486123,-0.468591018,-0.304260931,1.225807332,1.018715381,-0.160102456,3.114759858,-1.076345442,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.898015863,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,-0.542481013,1.636456048,0.944570357,0.679732095,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.127979432,-1.107249975,0.021576517,0.110277785,-1.099863209,-0.488875935,-0.70085993,2.328300367,-0.199968088,3.230004264,-1.006500565,1.117814398,0.155898042,2.26866983,-0.268426859,0.012991517,-0.160102456,-0.490026638,-1.076345442,1.221960261,-0.204427563,2.00718053,-0.173842912,-0.236196717,-0.930329354,1.897894756,0.388224639,-0.517203769,-0.443058995,0.809377326,0.092767486,2.313770951,-0.542481013,-0.399872151,0.829551599,0.717990629,-0.720242329,0.35984383,1.883730649,0.061756334
0.135206538,-1.105931847,0.02947347,0.118022602,-1.098560457,-0.523872536,-0.681372242,2.181942282,0.003375645,2.819722137,-1.057455602,1.076094318,0.186173633,2.969386985,-0.033612976,0.123849273,-0.160102456,-0.490026638,-1.076345442,-0.463008451,-0.204427563,4.659075922,-0.173842912,-0.236196717,-0.846330658,2.568148246,0.064273484,-0.5652902,-0.443058995,0.282970421,0.268069256,2.313770951,-0.542481013,-0.399872151,0.784758068,0.791521525,-0.752074276,0.035223511,2.551689535,-0.123084404
0.144765427,-1.105318305,0.039794816,0.128270481,-1.097954069,-0.551524958,-0.687654559,1.990908102,0.283801933,2.611723532,-1.081207786,0.974615037,0.143200527,3.321270731,0.052568142,-0.268678002,-0.160102456,-0.490026638,-1.076345442,-0.2642527,-0.204427563,4.346263312,-0.173842912,-0.236196717,-0.938048086,0.9831798,-0.86896267,-0.5652902,-0.443058995,1.692785877,0.422053541,2.313770951,-0.47788742,-0.399872151,0.801601911,0.922586754,-0.752074276,-0.899940364,0.972147209,-0.997671254
0.233616694,-1.402240637,0.102467286,0.223757288,-1.391195327,-0.467393022,-0.211128133,2.017956995,6.791245371,-0.415344647,-1.29032486,-0.880677719,-0.468591018,1.391077266,-0.330064125,0.504848306,-0.160102456,-0.490026638,-1.047645819,-0.614448448,-0.204427563,4.840004422,-0.173842912,-0.236196717,-1.219441988,-0.361779016,-1.458972739,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,-0.542481013,-0.399872151,-1.164855877,5.64289773,-0.752074276,-1.491169177,-0.368207157,-1.58916847
0.238934296,-1.400952845,0.108304786,0.22948526,-1.389924447,-0.586508771,-0.295857178,2.124166242,6.75498141,-0.362008102,-1.309835104,-0.880677719,-0.468591018,1.472515304,-0.338738833,0.379448402,1.342589548,-0.490026638,-0.626100003,-0.614448448,-0.204427563,3.046479343,-0.173842912,-0.236196717,-1.273197752,1.249945836,-1.441174676,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,-0.542481013,0.832567042,-1.164855877,5.425497895,-0.752074276,-1.47333435,1.237999974,-1.394621659
0.226694111,-1.404913879,0.094758455,0.216302715,-1.393833435,-0.514418413,-0.286186484,1.867874438,6.811572332,-0.467013558,-1.273910013,-0.880677719,-0.468591018,1.234026931,-0.192664661,0.695834236,-0.062516575,0.241251776,-0.346471762,-0.614448448,-0.204427563,2.289936028,-0.173842912,-0.236196717,-1.261413576,1.446207249,-1.036028173,-0.5652902,-0.443058995,-0.903242261,-1.128184139,2.313770951,-0.542481013,-0.399872151,-1.164855877,5.775261098,-0.752074276,-1.067350963,1.433589488,-1.07025069
-0.051838783,-1.436896522,-0.207051663,-0.081532055,-1.425392986,-0.532441838,-0.869431516,0.284748031,1.74355193,-0.419591856,-0.628478891,1.676550647,-0.468591018,3.020573094,-0.271793668,0.330333084,-0.160102456,-0.490026638,-0.675821424,2.206302401,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-1.191823215,1.010300087,1.147463849,-0.5652902,-0.443058995,1.104841879,1.032755349,2.313770951,-0.542481013,-0.399872151,-0.967880762,2.040300248,-0.752074276,1.120651348,0.99917465,0.509924837
-0.047123951,-1.442322113,-0.202590541,-0.076524638,-1.430746298,-0.519268768,-0.770695949,0.140403216,2.357141094,-0.352795451,-0.68337347,1.21650826,-0.468591018,2.622188101,-0.271793668,1.242962801,-0.160102456,-0.490026638,-0.096063506,0.001271102,-0.204427563,1.967231277,-0.173842912,-0.236196717,-1.234234027,1.514060363,-0.241856977,-0.5652902,-0.443058995,-0.114202565,0.685886572,2.313770951,-0.542481013,-0.399872151,-0.954773216,2.548328699,-0.752074276,-0.271539302,1.501210308,-0.470052791
-0.041786024,-1.439010684,-0.196514919,-0.070854041,-1.427479001,-0.358729702,-0.667924793,0.205708369,2.532608578,-0.225842241,-0.709428417,1.340434539,-0.468591018,1.780232155,-0.271793668,0.940961806,-0.160102456,-0.490026638,-0.654111617,1.061202242,-0.204427563,1.415476058,-0.173842912,-0.236196717,-1.146058953,1.578119353,0.154064665,-0.318874896,-0.443058995,0.793935377,0.606700848,2.313770951,-0.542481013,-0.399872151,-0.819776919,2.707216825,-0.588953849,0.125200168,1.565049993,-0.072589885
-0.129768158,-1.307363312,-0.276524243,-0.16412709,-1.297541916,-0.424451625,-0.511170691,2.719680792,-0.279998092,-0.050720399,1.243175568,-0.836616131,-0.468591018,5.160209323,2.411700658,-0.098198046,-0.160102456,-0.490026638,1.050358549,-0.614448448,-0.204427563,0.642770709,-0.173842912,-0.236196717,-0.454563841,-0.034155068,0.053557319,0.536505095,-0.443058995,0.18270618,1.513555892,2.313770951,-0.542481013,-0.399872151,2.349415803,-0.347695409,-0.02271487,0.024485211,-0.041704826,0.000318131
-0.135397777,-1.311160254,-0.28296708,-0.170081314,-1.301290738,-0.469134555,-0.574242673,2.656206541,-0.279998092,-0.156465318,1.452641115,-0.822301623,-0.468591018,4.524579972,2.443921834,-0.180907312,-0.160102456,-0.490026638,-1.016165715,-0.614448448,-0.204427563,4.777025834,-0.173842912,-0.236196717,-0.533805719,2.60476506,-0.816524729,-0.5652902,-0.443058995,-0.568614735,1.726543002,2.313770951,-0.542481013,-0.399872151,2.046031105,-0.334485727,-0.752074276,-0.847394106,2.588180991,-0.776169105
-0.135615661,-1.317677289,-0.283904027,-0.170311728,-1.307725012,-0.652983498,-0.65135924,2.72298462,-0.279998092,-0.264206974,1.574228693,-0.606872138,-0.468591018,3.562452145,2.526021356,0.151969865,-0.160102456,-0.490026638,-0.502068337,-0.614448448,-0.204427563,2.775468716,1.624919292,-0.236196717,-0.632860127,3.001415862,-1.328025975,-0.5652902,-0.123030444,-0.711854593,1.7444011,2.313770951,2.107384498,-0.399872151,2.014382509,-0.329386531,-0.425833421,-1.359951925,2.983473864,-0.923525639
-0.254294924,0.485777956,-0.217569154,-0.295442511,0.48088851,1.210561454,0.666722662,-0.522693453,-0.279998092,-0.667074524,-1.089385429,-0.777736091,-0.468591018,-0.767648408,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-0.639063784,-0.614448448,-0.204427563,-0.090133595,-0.173842912,-0.236196717,0.784974943,-0.518872723,-1.199766464,-0.5652902,-0.443058995,-0.391915471,-0.847640726,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-1.231427477,-0.524763056,-1.413431042
-0.331398474,0.548938005,-0.294192982,-0.376338225,0.543822016,1.143769285,0.794889324,-0.515788917,-0.279998092,-0.667074524,-1.186672579,-0.834772152,-0.468591018,1.287646559,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,3.135553393,-0.173842912,-0.236196717,0.927111558,-0.806521635,0.180041371,0.842345782,-0.443058995,0.663809582,-0.420419009,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.179743592,0.151230532,-0.811427206,0.125543217
-0.31789103,0.522153523,-0.282447112,-0.362189168,0.517131181,0.971335052,0.462614,-0.530530517,-0.279998092,-0.667074524,-0.896865102,-0.708713796,-0.468591018,0.56230755,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-0.287374054,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,0.614448669,0.115833433,-1.145029522,-0.5652902,-0.443058995,-0.173367619,-0.199473131,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-1.176577469,0.107770191,-1.301205464
-0.293098308,0.503583586,-0.257621719,-0.33619366,0.498628266,0.945880557,0.321174906,-0.53188528,-0.279998092,-0.667074524,-0.687473237,-0.649813195,-0.468591018,-0.364230551,-0.338738833,-0.462672978,-0.160102456,-0.490026638,0.057226446,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,0.567092676,-0.622050621,-0.616374333,-0.521342312,-0.443058995,0.083233184,-0.256657822,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.722981935,-0.646830273,-0.627587726,-0.972825045
-0.303173822,0.513504229,-0.267455806,-0.346761896,0.50851289,1.015505008,0.388338281,-0.481385796,-0.279998092,-0.667074524,-0.768888291,-0.643229836,-0.468591018,0.067293977,-0.338738833,-0.462672978,-0.160102456,-0.490026638,0.690031328,-0.103406032,-0.204427563,-0.45399475,-0.173842912,-0.236196717,0.604091914,-0.806521635,0.975502639,0.096801577,-0.443058995,0.942107499,-0.209726474,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.313786994,0.94833493,-0.811427206,0.432117709
-0.375965902,0.579756277,-0.339113854,-0.422954181,0.574536952,1.389871286,0.730021768,-0.525233517,-0.279998092,-0.667074524,-1.37413116,-0.839068015,-0.468591018,1.599500592,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,1.49900619,-0.173842912,-0.236196717,1.257968316,-0.437579608,-0.833169131,-0.5652902,-0.443058995,-0.565893514,-0.910164472,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-0.864072889,-0.443748247,-1.130753545
-0.365124519,0.573935628,-0.32800628,-0.411624147,0.568735458,1.296170681,0.717145502,-0.499404981,-0.279998092,-0.667074524,-1.37413116,-0.880677719,-0.468591018,1.195135946,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,3.526835072,-0.173842912,-0.236196717,1.186418714,-0.602738723,0.355726771,1.392380482,-0.443058995,1.041350252,-0.834285762,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.543852047,0.327278833,-0.608341942,0.491253406
-0.354326044,0.563118054,-0.317479277,-0.400332776,0.557953931,1.274279232,0.655526982,-0.496965722,-0.279998092,-0.667074524,-1.372985694,-0.880677719,-0.468591018,1.104000901,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,3.299167656,-0.173842912,-0.236196717,1.048513032,-0.806521635,0.128663321,-0.5652902,-0.443058995,0.480180008,-0.706077444,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,0.099746354,-0.811427206,-0.454581407
-0.343816095,0.555315013,-0.306943629,-0.389337177,0.550177254,1.235706397,0.68504888,-0.464320395,-0.279998092,-0.667074524,-1.318926075,-0.864411423,-0.468591018,1.359252284,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,4.465543659,-0.173842912,-0.236196717,0.968354873,-0.755126361,0.826758412,1.244177432,-0.443058995,1.079691622,-0.559043666,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.445745539,0.799283452,-0.760207882,0.768530177
-0.323463899,0.541357394,-0.286420927,-0.368027922,0.536267547,1.168291569,0.817804194,-0.448099856,-0.279998092,-0.667074524,-1.03740637,-0.792013037,-0.468591018,1.097672396,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-0.94434554,-0.614448448,-0.204427563,4.633343548,-0.173842912,-0.236196717,0.854135885,-0.806521635,1.494853688,0.724571532,-0.443058995,1.689344281,-0.281572367,-0.492344979,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.101780148,1.468758766,-0.811427206,1.061252966
