AMGOcov,AMROcov,BAEAcov,BARScov,BEWRcov,BHCOcov,BRCRcov,CBCHcov,CHSPcov,CORAcov,DEJUcov,EUSTcov,FOSPcov,GCKIcov,HAFLcov,HAWOcov,HOFIcov,HOSPcov,HOWRcov,MGWAcov,NOCRcov,NOFLcov,NRWScov,OCWAcov,OSFLcov,PISIcov,PIWOcov,PSFLcov,PUFIcov,RBNUcov,RUHUcov,RWBLcov,SAVScov,SOSPcov,SPTOcov,SWTHcov,TOWAcov,TREScov,VATHcov,VGSWcov,WAVIcov,WCSPcov,WETAcov,WIWAcov,WIWRcov,YRWAcov,YWARcov
0.998030427,-4.283359791,0.119105094,2.48344355,-1.586646328,-2.825329341,-2.026776917,-1.995314224,2.505319523,1.040778169,-4.237675311,0.404241619,-1.083497773,-1.154054443,0.546249015,1.443018666,1.864771839,1.999314,-0.749526681,-4.888125862,0.989557844,6.99471896,0.942972423,-4.137192366,7.173283335,2.797758288,-1.121932359,-1.361675586,-6.057285403,-2.60367592,-0.923219524,3.493858356,0.814864019,0.37774562,0.164734157,1.125480844,1.495993821,-4.618093041,2.018147742,3.099054736,1.266973574,1.858790022,0.340546914,0.124826814,0.416403949,-0.488432101,0.390071186
2.751862759,-7.724667555,-0.019876443,9.400010549,-2.070167819,-0.339136904,-3.988406038,-4.193630004,2.052893983,1.546171897,-4.415355424,0.545352789,-1.677975161,-2.037172367,-4.217250499,1.351931522,2.808068712,3.157432172,-1.591837678,-4.517344434,1.253956695,9.013707864,0.648643128,-7.781815407,7.614645021,4.220799915,-2.353939357,-4.803168264,-7.720197538,-7.006637997,-0.677026552,4.375170891,3.949827141,0.887157259,0.218442743,1.311125548,1.267251163,-4.811258079,2.254686323,4.096498318,1.200585805,2.676325039,0.382920912,-0.231812036,-0.882561213,-1.115351323,0.079783704
4.448494523,-10.84187788,-0.085348881,16.78292864,-2.731381461,2.188062535,-5.42712769,-7.181605419,2.079424255,2.353870649,-4.48931777,0.82372633,-2.113527214,-2.764381503,-7.614752587,1.241514077,3.586743455,2.620949183,-1.712854304,-4.541115473,1.324220147,10.9958106,0.263397633,-11.13428657,8.085568332,5.529564085,-3.310778891,-9.210958682,-6.711290955,-8.1912331,-0.675040963,7.680188105,7.114899439,0.780997945,0.662477067,1.709013597,0.133190423,-5.146946658,2.523091835,4.725638961,1.199226411,3.357716833,0.409543312,-0.325549308,-1.343147404,-1.721635499,0.091218959
4.89867691,-10.18465876,-0.097892815,17.53603392,-2.911996215,2.781084979,-5.073371985,-7.60599757,2.213231283,2.81812939,-4.224306257,0.783855103,-2.221267631,-2.575163822,-7.376116652,1.261662228,3.423677068,1.113224921,-1.612055162,-4.696323371,1.221898003,11.39518707,0.057848733,-10.49855651,8.264990383,5.933606383,-3.126008916,-9.627058322,-5.31804146,-6.904447044,-0.905668758,8.176742169,7.530608464,0.355639737,0.996946709,1.895517216,0.02432117,-5.396693651,2.509964671,4.569085699,1.18912926,3.299121672,0.411643981,-0.027571445,-1.179419722,-1.687589381,0.220640435
4.525188574,-12.48993845,-0.150141119,18.45406198,-3.089973049,3.714791305,-5.877752206,-8.822506305,2.184513243,3.224520603,-4.588393105,0.779131891,-2.282544019,-3.354156345,-9.01159845,1.1611077,4.066048389,-0.782665958,-2.052134478,-5.296870403,1.177349546,11.81933349,-0.178284161,-12.60408993,8.355442029,6.662127037,-3.82255428,-11.71060507,-6.97439891,-8.387139647,-1.018570637,9.693122168,8.16778404,0.07404118,1.20261413,1.962234382,-1.119086621,-5.251137433,2.542296971,5.188213084,1.126130892,3.765319319,0.418697168,-0.519189012,-1.430057005,-2.0955403,0.06387403
3.430277762,-12.43158846,-0.322821365,8.023216036,-0.710048631,5.779283986,-5.679220048,-8.081413682,1.462590002,3.9795533,-4.114489457,0.368823775,-2.179347774,-3.408349026,-8.073275648,1.032967184,4.40840946,-4.266599588,-2.11301161,-6.038059698,-0.861743413,10.27156409,-0.617615111,-11.94197058,7.904198105,7.631229396,-3.749949811,-10.67748919,-7.683668959,-7.244260943,-1.954210953,9.428648573,4.671768474,-0.679734785,6.162354797,2.152381941,-0.034359139,-4.506419926,2.706144587,5.046584168,1.063942367,3.64224069,0.43409084,-1.297025722,-1.198666756,-2.002364611,-0.159282953
3.730051411,-7.553902159,-0.299938263,8.330110285,-1.927835578,1.34691819,-4.476223234,-5.238381781,2.084591033,4.044306212,-3.869500094,0.013534058,-3.198736837,-2.338865361,-4.223668889,1.145304226,3.305425631,-3.739895051,-2.053033709,-6.106032154,-0.00492862,14.00892489,-0.617938786,-8.142660211,8.042359726,7.617130406,-2.602343787,-5.958448879,-6.670515528,-5.434521454,-2.122389951,6.892539615,5.014521801,-1.104388129,2.202077397,2.200380539,1.540372107,-4.259673958,2.827831723,4.29591351,1.162113492,3.052915902,0.410542841,-0.230069131,-0.888170174,-1.423767556,-0.091003609
3.862408153,-6.92244723,-0.213416364,9.191639749,-2.529366362,-0.634472083,-4.142194024,-4.966722636,2.721539537,3.416773261,-4.357981357,0.264292924,-3.538288032,-2.375888199,-4.012737797,1.142100186,3.224829006,-1.423749374,-1.450409104,-5.617833348,1.052422977,14.9869791,-0.257877017,-8.258792239,7.567235955,6.660605236,-2.414870917,-5.472928519,-5.643866925,-5.190226899,-2.312984616,6.704834988,4.906102982,-1.358020747,0.099854434,1.995305342,1.520915568,-4.351711749,2.962233026,3.598116376,1.282520238,2.951077117,0.407405209,-0.165596949,-0.835061663,-1.327030549,0.011217063
-1.320318218,-14.65591716,1.486202861,3.961870003,-0.472684919,-4.610723191,-4.622223445,-8.202525285,-4.433669835,-2.644781952,-6.566818913,1.762192533,5.50698587,-2.961814376,-9.088912109,-5.859984534,2.890916907,7.974328462,0.229816214,-3.239499792,2.359301968,-9.961748896,0.218359103,-14.3022809,3.892407257,-10.18945633,-3.48348248,-12.69121787,-11.35119726,-7.666138565,4.868912808,7.31641929,1.480189301,2.193331981,-4.668216526,0.166997609,-8.640323287,-0.361289204,-2.696059052,2.673911317,-0.727836321,2.570414131,-0.11245851,-5.159976562,-0.238991698,-1.375698663,-1.912446812
-0.712924146,-11.98217105,1.210431012,4.146463004,0.665742862,7.04043714,-3.146748954,-6.5981029,-1.673601625,-2.616084825,-5.868101074,1.560957581,5.447524005,-1.987246871,-7.915673655,-4.771843573,1.848371779,6.565356536,0.20053673,-3.06552433,2.334094702,-7.117551384,0.478362604,-10.59398818,4.462405232,-7.78934581,-2.50977094,-11.09099301,-8.119100843,-5.342745199,3.756146714,4.955228794,2.22776164,1.506133335,-5.213049235,-0.239380857,-7.728609447,1.114120268,-2.493921458,1.60904983,-1.605565609,1.908641522,-0.072861611,-4.231427991,0.075017688,-0.53659599,-1.711139589
-0.933310891,-13.374268,1.168535953,1.897878793,0.718207295,6.962234585,-3.674545991,-6.944533649,-1.770891017,-2.73649831,-5.917476846,1.489745571,5.441791041,-2.281206194,-8.330656631,-4.980804792,2.368566719,6.296838216,0.232123221,-3.006569118,2.254980983,-7.541929688,0.490445037,-11.77662405,4.365741576,-7.639533464,-2.865364697,-11.94277724,-8.903037533,-6.100886305,3.812628219,5.851545905,1.388451861,1.499639605,-5.124174403,-0.157330115,-7.963338631,1.291338675,-2.465094344,1.752101864,-1.700688749,2.125340929,-0.071814697,-4.88078579,0.064028424,-0.655648846,-1.841263649
-0.681006194,-10.68121686,1.178416035,4.072593037,0.559969931,5.434611957,-2.588933213,-6.224857347,-1.939430918,-2.504742731,-5.808817889,1.342523748,5.441791041,-1.7313148,-7.467787489,-4.967319347,1.674913005,6.52399418,0.230541338,-3.216577018,2.300766159,-7.237635782,0.349178805,-9.211520883,4.407970156,-7.993235435,-2.152332622,-10.3392068,-7.001751176,-4.524492568,3.945546238,4.154620512,2.316117768,1.619946177,-5.225440252,-0.126051107,-7.586023949,1.256592489,-2.470208088,1.055828612,-1.501407717,1.675345194,-0.072763072,-4.056241943,-0.00512336,-0.418394955,-1.795659455
-1.125958753,-3.24803189,1.437477404,3.412655823,0.053100865,-7.994415378,0.301136352,-1.436338645,-1.356692526,-2.042460152,-4.845187641,-0.361249339,5.450512334,-0.77972332,-0.244215107,-7.590654226,0.324065312,3.735831494,1.344446886,-3.458712386,1.087091542,-11.30166902,-0.727613332,-2.345109845,3.68617655,-9.084485893,-0.198787678,-1.165543967,-4.820127725,-0.030205187,6.054866597,0.392104088,0.303323399,2.901317164,-4.473489557,1.470818981,-5.008418055,0.252822276,-2.639964651,-0.629332653,-0.378379838,0.366904788,-0.251859879,-2.835908638,1.131142664,0.381575192,-1.905177195
-1.099116565,-2.955596915,1.452539997,2.514605648,0.929103575,-3.480752592,0.258767423,-0.313724623,-0.373490916,-2.35836362,-4.919964081,-0.608377847,5.450512334,-0.927179636,1.277541017,-7.690154718,-0.069283835,4.44240587,0.432406266,-3.547774974,1.207864795,-11.19158802,-0.886234493,-2.198608509,3.462238035,-8.02066293,-0.321284286,0.125170516,-7.417588196,-0.480329775,5.895585015,-0.311455297,0.585083598,2.472951636,-4.384460653,1.595469014,-4.268809325,-0.016153334,-2.585424711,-0.244810109,-0.895188357,0.424344504,-0.282047633,-2.781213738,1.606240158,0.670133051,-2.18088438
-1.691116554,-2.705448171,1.374174702,4.850697016,-0.134804626,-5.225548734,0.485829015,1.803600549,-2.219524128,-2.466855162,-1.80243033,1.317272621,5.457018696,-0.295844533,5.315385561,-1.290926928,-0.671820866,8.508124831,-0.330435176,-3.391619045,2.076216039,-12.19460082,1.679326342,-2.531795153,5.113337414,-11.50762695,-0.169907636,3.855915194,-13.077958,-0.210145379,1.661754211,-0.524985044,1.704838793,1.026398197,-3.861260207,-1.344301073,-0.606815131,0.278111631,-2.498700802,2.766981355,0.433712523,0.229503548,-0.240272332,-0.882890294,1.590530295,0.181480133,-0.798619424
-1.712522266,0.13041487,1.19369563,3.314013074,0.009291777,-4.48980554,1.863404355,3.116653329,-1.953396552,-2.448051017,-0.988821494,0.842979668,5.435969814,0.422469512,6.846377902,-1.027597088,-0.983054522,8.539271192,-0.217369906,-3.411174699,1.989344151,-12.42896187,1.769961349,0.825661463,5.272631301,-11.19790944,0.707156247,5.864649285,-10.87973413,1.798133656,1.418335543,-2.58240599,1.71553982,0.893420932,-3.453547173,-1.373923503,0.149705634,1.029307928,-2.374419332,1.494824685,0.389483222,-0.349521523,-0.235930295,-0.566582653,1.539827497,0.611991476,-0.884300042
-1.676054142,-7.227192477,1.618707489,6.666311088,-0.882085946,-5.962501368,-1.713483029,-3.004612336,-4.636028665,-2.49822659,-2.828888348,2.194224311,5.457018696,-1.364645839,-1.443578847,-1.272335106,-1.004198546,8.466069805,-0.459083807,-3.360015944,2.182806371,-11.84216538,1.629427329,-7.866606267,5.054266206,-11.21334745,-1.49197929,-3.202985779,-12.3519167,-3.339785463,2.243168806,2.458544432,1.690822268,1.408834452,-4.529048227,-1.410520035,-3.992420171,-0.725644667,-2.757254521,4.254685328,0.439628131,1.211204925,-0.265783937,-0.837968746,0.565573916,-0.770876605,-0.225543446
-1.701833822,-8.143037659,1.333889725,4.059701282,-0.663150174,-5.235632375,-1.732859322,-1.89560699,-3.704289847,-2.694051341,-2.334240528,1.68319656,5.457018696,-1.4749306,0.225446642,-1.278325304,0.479660078,8.467100712,-0.289524828,-3.1443955,2.029285238,-12.13660487,1.844133493,-7.79978416,5.183835621,-11.10362185,-1.594621241,-2.272204228,-13.12421405,-3.389905539,1.775914362,3.015491421,1.530696886,1.13328411,-4.146160695,-1.361982826,-2.951838125,0.470701478,-2.321065901,3.6611768,0.401454615,1.196405978,-0.230517655,-2.042409453,0.747384751,-0.67117107,-0.791144585
-1.71928689,-9.340500618,1.135794531,2.137824315,-0.811476352,-3.808409652,-2.160485775,-2.734262692,-4.127692915,-2.638145048,-1.455065379,1.513819629,5.272506599,-1.609538478,-1.076415494,-1.108022592,1.187519677,8.468348182,-0.159149558,-3.205963523,1.875464953,-12.23255687,1.956309552,-8.605281003,5.436126112,-10.85849108,-1.846241418,-4.010389794,-13.01814103,-3.887038092,1.639712721,3.607757257,1.56243437,1.051575467,-3.712747475,-1.417042342,-3.474465324,1.371610408,-2.344766549,3.319198209,0.221438306,1.381872005,-0.240160691,-2.79899955,0.274132604,-0.863892506,-0.922439124
-1.659577195,-2.828308031,1.638665349,6.810471212,-0.495184659,-6.177741146,0.134455797,-0.403525252,-3.69408028,-2.678573842,-2.43615865,1.757503766,5.457018696,-0.439112025,2.036376919,-1.346827011,-1.915290472,8.501791377,-0.434485054,-3.165249495,2.156079682,-11.98582671,1.651642214,-3.446716265,4.989647522,-11.20260505,-0.30372187,1.185327101,-10.8589495,-0.681466719,2.22152044,-0.416143892,1.547645359,1.364880227,-4.259115602,-1.32469264,-2.41266587,-0.908023325,-2.757254521,3.209673951,0.510450299,0.415914709,-0.274116308,0.068328848,1.050383983,-0.078163574,-0.243756616
-1.654594752,-2.430573797,1.615613014,6.872416769,-0.245019149,-6.099137756,0.312287275,1.099828166,-2.679855696,-2.470263669,-2.29826435,1.65157973,5.457018696,-0.368179053,4.342571964,-1.473969717,-1.684320736,8.504883416,-0.428679786,-3.390214568,2.132147498,-12.1509878,1.522273068,-3.030706297,4.970107561,-11.34986917,-0.217817212,3.355698352,-12.94364362,-0.45136419,2.09404446,-0.600594878,1.704798447,1.255587859,-3.976290294,-1.269465133,-1.243641938,-0.769819254,-2.757254521,3.353287163,0.4928624,0.312900097,-0.273346728,-0.079180377,1.576154708,0.092376381,-0.400341677
-1.691240881,0.989840508,1.502717243,6.012404211,-0.013669222,-5.414910553,1.880205733,2.955076999,-2.110466025,-2.401334268,-1.736593816,1.287592547,5.457018696,0.454367754,6.693891186,-1.084361645,-1.891324743,8.535417896,-0.415974333,-3.462986871,2.12265012,-12.01795574,1.645648514,0.75933557,5.115836664,-11.33478149,0.762775054,6.354093172,-11.02659774,1.811979881,1.658298651,-2.850191441,1.761167317,1.049458896,-3.818869364,-1.404240094,-0.056535657,-0.316548171,-2.588140896,2.259958129,0.532340236,-0.353635863,-0.246552201,0.347733636,1.770054248,0.610939369,-0.561898138
-1.678829198,4.177643903,1.584211781,6.628904922,0.097518701,-5.671705116,3.135732466,3.898031165,-2.11513599,-2.536080094,-1.573845056,1.150559522,5.457018696,1.134628522,7.776822662,-1.072553443,-2.92300216,8.559792016,-0.439698923,-3.318885736,2.160558019,-11.99012373,1.661130366,3.745630381,5.065149316,-11.37060899,1.59983483,8.29998231,-8.963197404,3.634809798,1.796206727,-4.973770323,1.658473807,1.122510231,-3.816972762,-1.400568434,0.314615365,-0.735563562,-2.725310372,1.568401987,0.58021477,-0.876680285,-0.258714864,1.28064955,1.831806072,1.006027322,-0.398630196
-0.845284477,6.670128414,0.659040709,5.006766735,0.574498824,-4.261451643,-0.300839838,7.262628833,0.39564785,-2.149542835,3.274534323,-0.082114985,2.642155696,1.285669527,11.71609298,-1.324976812,1.418312992,8.645748285,-0.74667411,48.39681635,1.357097676,-5.182121411,3.400553398,5.385735459,5.827681056,-11.18272634,1.743244139,12.77398379,-7.769661311,4.939164457,1.244214772,-1.782609711,2.027435001,1.065189137,-2.083911996,0.572253564,2.76759308,3.292065633,-0.657425489,-1.29363142,0.750673524,-0.669603137,-0.046156671,-1.0468803,1.054696672,1.079352056,0.927822689
-0.825166245,0.172646677,0.440393467,58.54787051,-0.646179683,26.11161084,-6.014978723,1.408624169,-2.503023631,10.87101725,-1.527154622,0.16892828,0.443908693,-0.229083904,3.302632075,-0.058366069,3.256906839,10.41789594,-0.661639432,-7.422348521,1.53922663,7.087281276,1.834556185,-0.880072468,5.74988323,-11.21362176,0.012192412,1.615619388,-7.147896179,4.476626102,4.360454323,29.45561006,2.953044648,12.34489121,-4.290689496,-1.554897036,-0.532277977,11.35859138,-0.508728216,-0.907299405,0.546880562,0.529190576,-0.036504305,0.12561729,-1.83208089,-0.177731227,0.340716714
-0.863177536,7.03576302,0.636870475,4.900995499,1.788732777,13.48308361,0.767424794,4.840078533,2.071007211,-1.743403188,2.012543785,-0.121439128,2.032033958,1.407879948,6.9622556,-0.228277549,1.018719034,8.649331511,-0.748374952,26.42836512,1.363657842,-0.220634617,2.861907918,5.851264522,5.825754056,-7.953838224,1.87929906,7.914421302,-3.099345419,5.205820017,-0.256781167,-2.233945204,2.290289575,0.09745051,-4.615747119,-0.346788965,0.54276274,3.464439536,-0.45608231,-2.101195105,-0.647744613,-0.697730808,-0.079213402,-0.929320228,0.902463611,1.497040786,-0.126152377
-0.843652576,7.012400755,0.558560884,13.12743556,0.471623595,0.566127161,-0.10081081,7.081999292,0.164104056,-0.000743204,1.718020463,-0.284808921,1.82553984,1.358153104,11.31712945,-0.760519688,1.729480967,8.944520966,-0.691613956,27.50069722,1.367134386,-0.55137139,2.953357686,6.000400153,5.817042773,-11.16144235,1.873557014,11.82354877,-6.662823241,5.822813932,1.162557657,2.347798937,2.190730668,2.582603126,-3.502218684,-0.251454049,2.869062195,4.857491714,-0.518341427,-1.843710785,0.736393981,-0.759975177,-0.031872032,-0.865374777,0.654448442,1.100688139,0.050204485
-0.839182775,7.305316416,0.573238067,15.86963511,0.40943355,2.467205064,-0.480516133,6.909279177,0.018937809,0.714135045,2.256933363,-0.326579602,1.873500343,1.348315243,11.01846557,-0.832900721,1.685477039,9.028448203,-0.728965229,30.97072212,1.305834562,-1.312537993,2.928882255,6.073412702,5.82738925,-11.1441059,1.899372888,11.7884751,-6.471251845,6.030088588,1.545263598,3.512700075,2.330060093,3.238024738,-3.09276009,-0.062290622,2.667993398,5.13953637,-0.528495952,-1.832520593,0.734002348,-0.756014967,-0.052004427,-0.602731414,0.526528585,1.07087808,0.373513741
-0.890356303,7.323692931,0.574166729,5.300133882,1.95426894,16.36976151,1.088312642,4.853274945,2.416085272,-0.812987804,2.402176051,0.004952416,2.535305537,1.626091214,6.813951094,-0.220764439,0.451371874,8.653073551,-0.743711553,26.80656866,1.518055158,-2.03482411,2.354865399,6.338147779,5.80766519,-7.874502833,2.029592625,7.811128579,-4.027874155,5.484294211,-0.165446881,-2.834674964,3.01556493,0.079822711,-4.238901427,-0.309302993,0.293177571,3.942443546,-0.756764271,-2.077323334,-1.038135221,-0.833747199,-0.096962099,-0.606274919,1.082350514,1.609490526,0.09357942
9.955715208,10.56201535,1.314788437,-2.050569727,0.134852977,0.118623317,3.79532412,7.155392197,1.435001338,-4.069705336,6.828827561,-0.132255438,3.154998267,2.718557247,11.77658749,0.282475934,-0.71118851,7.957699025,2.155975422,21.84444025,-0.326284206,-11.58765597,2.862165822,8.023775874,3.521607917,-0.659951397,2.680498667,15.84488494,9.536180171,6.640430216,-0.772986753,-6.673738553,1.79580935,-0.637743852,3.465931228,-0.950397085,12.11471511,-0.671098898,-0.598257906,-0.463871389,0.816138267,-1.661823971,-0.32507155,1.295388628,1.946479521,2.033196453,0.070599546
9.91673065,-0.175307311,1.357042905,-1.01396602,-0.935022269,3.016860063,1.744426284,0.029108366,1.975073585,-4.247604646,4.019486743,1.194733886,3.414037105,-0.640644536,1.361073011,0.279434936,0.84010647,7.860327066,2.940913362,14.99823716,1.665250263,-11.43016854,2.809772513,-2.477664768,2.210133139,-2.517245424,0.071585818,3.634292343,8.443670634,1.368937649,-0.650285394,-1.169409315,1.652292216,-0.568809322,0.760581864,-1.911286366,6.826343504,-0.544262376,-1.00687297,0.314699355,0.638284867,0.006519408,-0.329831084,-0.655038416,0.765777575,0.455193867,0.042510629
9.912862644,-5.639121709,1.367608329,-0.011823964,-0.920862784,3.608247962,-0.490347204,-1.022542981,1.580025372,-4.345967215,3.004602525,1.229005088,3.643321035,-2.747947795,0.395724295,-0.056058411,2.168740181,7.787401567,1.024843799,19.87580364,2.640736256,-12.12649434,2.929396775,-7.75384224,1.439651759,-4.140121412,-1.761395361,1.019004667,1.52671065,-2.472316244,-0.064450121,2.93313263,1.585701195,-0.015505534,-0.089831494,-2.013394302,6.354629476,-0.462870787,-1.137845224,2.027827699,0.574946581,1.137116645,-0.333207016,-2.066028652,0.514703025,-0.287639652,-0.394149787
9.922412419,-2.204858595,1.323210211,0.03852162,-0.90067925,3.942743463,1.746891175,-0.292495877,1.613534094,-4.15649877,1.873081946,0.748339146,2.969618383,-2.226412133,0.973932728,0.415258561,1.794144541,7.807001061,0.978152741,3.178321358,2.805703847,-8.234721235,2.555051147,-4.220256359,1.152643598,-4.743352604,-0.838960119,1.952865181,4.98122039,-0.312875149,-0.722519857,0.756758684,1.691441673,-0.292715045,-2.503379527,-2.675570748,6.710281008,-0.293546332,-0.9920446,0.603248179,0.662543106,0.544605995,-0.337813635,-1.650608269,0.387498757,0.106579793,-1.509602076
